ram: set wl 32
ram: set size 64
ram: set size 4096
ram: set wl 32
ram: set size 32
ram: set wl 32
Profile Cycle            7536:             754 evals,             250 toggles,            7002 zeroes,             565 ones
Profile Cycle            7537:             787 evals,             195 toggles,            6871 zeroes,             403 ones
Profile Cycle            7538:             717 evals,             218 toggles,            6860 zeroes,             624 ones
Profile Cycle            7539:             776 evals,             242 toggles,            6658 zeroes,             584 ones
Profile Cycle            7540:             776 evals,              71 toggles,            6674 zeroes,             658 ones
Profile Cycle            7541:             741 evals,             171 toggles,            6636 zeroes,             541 ones
Profile Cycle            7542:             753 evals,              45 toggles,            6586 zeroes,             509 ones
Profile Cycle            7543:             754 evals,              11 toggles,            6593 zeroes,             503 ones
Profile Cycle            7544:             755 evals,               8 toggles,            6587 zeroes,             511 ones
Profile Cycle            7545:             770 evals,              53 toggles,            6674 zeroes,             530 ones
Profile Cycle            7546:             787 evals,             176 toggles,            6811 zeroes,             463 ones
Profile Cycle            7547:             780 evals,             140 toggles,            6764 zeroes,             443 ones
Profile Cycle            7548:             796 evals,             299 toggles,            7073 zeroes,             583 ones
Profile Cycle            7549:             776 evals,             245 toggles,            6633 zeroes,             609 ones
Profile Cycle            7550:             784 evals,              96 toggles,            6858 zeroes,             758 ones
Profile Cycle            7551:             738 evals,             207 toggles,            6560 zeroes,             521 ones
Profile Cycle            7552:             750 evals,              46 toggles,            6503 zeroes,             496 ones
Profile Cycle            7553:             751 evals,              11 toggles,            6510 zeroes,             490 ones
Profile Cycle            7554:             752 evals,               8 toggles,            6504 zeroes,             498 ones
Profile Cycle            7555:             773 evals,              64 toggles,            6756 zeroes,             544 ones
Profile Cycle            7556:             790 evals,             183 toggles,            6819 zeroes,             551 ones
[7556] Sample(220) output: 7
Profile Cycle            7557:             705 evals,             227 toggles,            6839 zeroes,             511 ones
Profile Cycle            7558:             724 evals,             213 toggles,            6850 zeroes,             582 ones
Profile Cycle            7559:             736 evals,             224 toggles,            6948 zeroes,             413 ones
Profile Cycle            7560:             787 evals,              87 toggles,            6850 zeroes,             424 ones
Profile Cycle            7561:             694 evals,             281 toggles,            6741 zeroes,             693 ones
Profile Cycle            7562:             776 evals,             264 toggles,            6560 zeroes,             682 ones
Profile Cycle            7563:             776 evals,              74 toggles,            6579 zeroes,             753 ones
Profile Cycle            7564:             762 evals,             170 toggles,            6568 zeroes,             626 ones
Profile Cycle            7565:             753 evals,              36 toggles,            6486 zeroes,             609 ones
Profile Cycle            7566:             754 evals,               8 toggles,            6490 zeroes,             606 ones
Profile Cycle            7567:             755 evals,              11 toggles,            6487 zeroes,             611 ones
Profile Cycle            7568:             770 evals,              52 toggles,            6561 zeroes,             643 ones
Profile Cycle            7569:             787 evals,             238 toggles,            6704 zeroes,             570 ones
Profile Cycle            7570:             726 evals,             247 toggles,            6777 zeroes,             660 ones
Profile Cycle            7571:             733 evals,             280 toggles,            6944 zeroes,             606 ones
Profile Cycle            7572:             787 evals,             221 toggles,            6866 zeroes,             408 ones
Profile Cycle            7573:             717 evals,             239 toggles,            6827 zeroes,             657 ones
Profile Cycle            7574:             776 evals,             255 toggles,            6623 zeroes,             619 ones
Profile Cycle            7575:             776 evals,              83 toggles,            6639 zeroes,             693 ones
Profile Cycle            7576:             762 evals,             178 toggles,            6640 zeroes,             554 ones
Profile Cycle            7577:             753 evals,              32 toggles,            6559 zeroes,             536 ones
Profile Cycle            7578:             754 evals,               8 toggles,            6563 zeroes,             533 ones
Profile Cycle            7579:             755 evals,              17 toggles,            6566 zeroes,             532 ones
Profile Cycle            7580:             770 evals,              51 toggles,            6647 zeroes,             557 ones
Profile Cycle            7581:             766 evals,             202 toggles,            6772 zeroes,             485 ones
Profile Cycle            7582:             780 evals,             154 toggles,            6759 zeroes,             448 ones
Profile Cycle            7583:             796 evals,             304 toggles,            7074 zeroes,             582 ones
Profile Cycle            7584:             776 evals,             235 toggles,            6625 zeroes,             617 ones
Profile Cycle            7585:             784 evals,             136 toggles,            6878 zeroes,             738 ones
Profile Cycle            7586:             759 evals,             195 toggles,            6594 zeroes,             504 ones
Profile Cycle            7587:             750 evals,              28 toggles,            6517 zeroes,             482 ones
Profile Cycle            7588:             751 evals,               8 toggles,            6521 zeroes,             479 ones
Profile Cycle            7589:             752 evals,              17 toggles,            6524 zeroes,             478 ones
Profile Cycle            7590:             773 evals,              58 toggles,            6770 zeroes,             530 ones
Profile Cycle            7591:             769 evals,             201 toggles,            6809 zeroes,             544 ones
[7591] Sample(221) output: 7
Profile Cycle            7592:             705 evals,             245 toggles,            6843 zeroes,             507 ones
Profile Cycle            7593:             724 evals,             212 toggles,            6854 zeroes,             578 ones
Profile Cycle            7594:             736 evals,             213 toggles,            6951 zeroes,             410 ones
Profile Cycle            7595:             787 evals,              93 toggles,            6859 zeroes,             415 ones
Profile Cycle            7596:             715 evals,             265 toggles,            6777 zeroes,             674 ones
Profile Cycle            7597:             776 evals,             224 toggles,            6547 zeroes,             695 ones
Profile Cycle            7598:             776 evals,              71 toggles,            6563 zeroes,             769 ones
Profile Cycle            7599:             762 evals,             179 toggles,            6561 zeroes,             633 ones
Profile Cycle            7600:             753 evals,              28 toggles,            6477 zeroes,             618 ones
Profile Cycle            7601:             733 evals,              17 toggles,            6454 zeroes,             625 ones
Profile Cycle            7602:             755 evals,              29 toggles,            6476 zeroes,             622 ones
Profile Cycle            7603:             770 evals,              49 toggles,            6560 zeroes,             644 ones
Profile Cycle            7604:             787 evals,             217 toggles,            6706 zeroes,             568 ones
Profile Cycle            7605:             726 evals,             241 toggles,            6855 zeroes,             582 ones
Profile Cycle            7606:             754 evals,             244 toggles,            7074 zeroes,             493 ones
Profile Cycle            7607:             787 evals,             155 toggles,            6863 zeroes,             411 ones
Profile Cycle            7608:             717 evals,             146 toggles,            6976 zeroes,             508 ones
Profile Cycle            7609:             776 evals,             155 toggles,            6746 zeroes,             496 ones
Profile Cycle            7610:             776 evals,              47 toggles,            6786 zeroes,             546 ones
Profile Cycle            7611:             741 evals,             111 toggles,            6700 zeroes,             477 ones
Profile Cycle            7612:             753 evals,             151 toggles,            6826 zeroes,             269 ones
Profile Cycle            7613:             754 evals,              11 toggles,            6833 zeroes,             263 ones
Profile Cycle            7614:             755 evals,               8 toggles,            6827 zeroes,             271 ones
Profile Cycle            7615:             770 evals,              44 toggles,            6914 zeroes,             290 ones
Profile Cycle            7616:             787 evals,             122 toggles,            6979 zeroes,             295 ones
Profile Cycle            7617:             780 evals,             140 toggles,            6932 zeroes,             275 ones
Profile Cycle            7618:             796 evals,             232 toggles,            7261 zeroes,             395 ones
Profile Cycle            7619:             776 evals,             212 toggles,            6813 zeroes,             429 ones
Profile Cycle            7620:             784 evals,              77 toggles,            7062 zeroes,             554 ones
Profile Cycle            7621:             738 evals,             180 toggles,            6731 zeroes,             350 ones
Profile Cycle            7622:             750 evals,              49 toggles,            6688 zeroes,             311 ones
Profile Cycle            7623:             751 evals,              11 toggles,            6695 zeroes,             305 ones
Profile Cycle            7624:             752 evals,               8 toggles,            6689 zeroes,             313 ones
Profile Cycle            7625:             773 evals,              62 toggles,            6941 zeroes,             359 ones
Profile Cycle            7626:             790 evals,             173 toggles,            6989 zeroes,             381 ones
[7626] Sample(222) output: 7
Profile Cycle            7627:             705 evals,             223 toggles,            7007 zeroes,             343 ones
Profile Cycle            7628:             724 evals,             192 toggles,            6998 zeroes,             434 ones
Profile Cycle            7629:             736 evals,             228 toggles,            7118 zeroes,             243 ones
Profile Cycle            7630:             787 evals,              88 toggles,            7020 zeroes,             254 ones
Profile Cycle            7631:             694 evals,             304 toggles,            6878 zeroes,             556 ones
Profile Cycle            7632:             776 evals,             268 toggles,            6671 zeroes,             571 ones
Profile Cycle            7633:             776 evals,              80 toggles,            6684 zeroes,             648 ones
Profile Cycle            7634:             762 evals,             186 toggles,            6685 zeroes,             509 ones
Profile Cycle            7635:             753 evals,              35 toggles,            6607 zeroes,             488 ones
Profile Cycle            7636:             754 evals,               8 toggles,            6611 zeroes,             485 ones
Profile Cycle            7637:             755 evals,              11 toggles,            6608 zeroes,             490 ones
Profile Cycle            7638:             770 evals,              48 toggles,            6689 zeroes,             515 ones
Profile Cycle            7639:             787 evals,             239 toggles,            6862 zeroes,             412 ones
Profile Cycle            7640:             726 evals,             236 toggles,            6979 zeroes,             458 ones
Profile Cycle            7641:             733 evals,             266 toggles,            7171 zeroes,             379 ones
Profile Cycle            7642:             787 evals,             187 toggles,            7026 zeroes,             248 ones
Profile Cycle            7643:             717 evals,             167 toggles,            7111 zeroes,             373 ones
Profile Cycle            7644:             776 evals,             168 toggles,            6879 zeroes,             363 ones
Profile Cycle            7645:             776 evals,              59 toggles,            6919 zeroes,             413 ones
Profile Cycle            7646:             762 evals,             115 toggles,            6872 zeroes,             322 ones
Profile Cycle            7647:             753 evals,              28 toggles,            6791 zeroes,             304 ones
Profile Cycle            7648:             754 evals,               8 toggles,            6795 zeroes,             301 ones
Profile Cycle            7649:             755 evals,              17 toggles,            6798 zeroes,             300 ones
Profile Cycle            7650:             770 evals,              40 toggles,            6879 zeroes,             325 ones
Profile Cycle            7651:             766 evals,             147 toggles,            6932 zeroes,             325 ones
Profile Cycle            7652:             780 evals,             156 toggles,            6921 zeroes,             286 ones
Profile Cycle            7653:             796 evals,             240 toggles,            7256 zeroes,             400 ones
Profile Cycle            7654:             776 evals,             204 toggles,            6799 zeroes,             443 ones
Profile Cycle            7655:             784 evals,              83 toggles,            7054 zeroes,             562 ones
Profile Cycle            7656:             759 evals,             172 toggles,            6753 zeroes,             345 ones
Profile Cycle            7657:             750 evals,              27 toggles,            6676 zeroes,             323 ones
Profile Cycle            7658:             751 evals,               8 toggles,            6680 zeroes,             320 ones
Profile Cycle            7659:             752 evals,              17 toggles,            6683 zeroes,             319 ones
Profile Cycle            7660:             773 evals,              56 toggles,            6929 zeroes,             371 ones
Profile Cycle            7661:             769 evals,             182 toggles,            6944 zeroes,             409 ones
[7661] Sample(223) output: 7
Profile Cycle            7662:             705 evals,             237 toggles,            7003 zeroes,             347 ones
Profile Cycle            7663:             724 evals,             229 toggles,            7062 zeroes,             370 ones
Profile Cycle            7664:             736 evals,             189 toggles,            7125 zeroes,             236 ones
Profile Cycle            7665:             787 evals,              90 toggles,            7033 zeroes,             241 ones
Profile Cycle            7666:             715 evals,             196 toggles,            7038 zeroes,             413 ones
Profile Cycle            7667:             776 evals,             212 toggles,            6790 zeroes,             452 ones
Profile Cycle            7668:             776 evals,              53 toggles,            6824 zeroes,             508 ones
Profile Cycle            7669:             762 evals,             129 toggles,            6786 zeroes,             408 ones
Profile Cycle            7670:             753 evals,              25 toggles,            6702 zeroes,             393 ones
Profile Cycle            7671:             733 evals,              38 toggles,            6697 zeroes,             382 ones
Profile Cycle            7672:             755 evals,              32 toggles,            6716 zeroes,             382 ones
Profile Cycle            7673:             770 evals,              43 toggles,            6800 zeroes,             404 ones
Profile Cycle            7674:             787 evals,             178 toggles,            6892 zeroes,             382 ones
Profile Cycle            7675:             726 evals,             237 toggles,            7047 zeroes,             390 ones
Profile Cycle            7676:             754 evals,             214 toggles,            7237 zeroes,             330 ones
Profile Cycle            7677:             787 evals,             165 toggles,            7046 zeroes,             228 ones
Profile Cycle            7678:             717 evals,             164 toggles,            7128 zeroes,             356 ones
Profile Cycle            7679:             776 evals,             175 toggles,            6905 zeroes,             337 ones
Profile Cycle            7680:             776 evals,              53 toggles,            6939 zeroes,             393 ones
Profile Cycle            7681:             741 evals,             122 toggles,            6880 zeroes,             297 ones
Profile Cycle            7682:             753 evals,             142 toggles,            6665 zeroes,             430 ones
Profile Cycle            7683:             754 evals,              11 toggles,            6672 zeroes,             424 ones
Profile Cycle            7684:             755 evals,               8 toggles,            6666 zeroes,             432 ones
Profile Cycle            7685:             770 evals,              46 toggles,            6753 zeroes,             451 ones
Profile Cycle            7686:             787 evals,             135 toggles,            6836 zeroes,             438 ones
Profile Cycle            7687:             780 evals,             140 toggles,            6789 zeroes,             418 ones
Profile Cycle            7688:             796 evals,             233 toggles,            7121 zeroes,             535 ones
Profile Cycle            7689:             776 evals,             213 toggles,            6673 zeroes,             569 ones
Profile Cycle            7690:             784 evals,              77 toggles,            6922 zeroes,             694 ones
Profile Cycle            7691:             738 evals,             184 toggles,            6609 zeroes,             472 ones
Profile Cycle            7692:             750 evals,              51 toggles,            6550 zeroes,             449 ones
Profile Cycle            7693:             751 evals,              11 toggles,            6557 zeroes,             443 ones
Profile Cycle            7694:             752 evals,               8 toggles,            6551 zeroes,             451 ones
Profile Cycle            7695:             773 evals,              62 toggles,            6803 zeroes,             497 ones
Profile Cycle            7696:             790 evals,             173 toggles,            6851 zeroes,             519 ones
[7696] Sample(224) output: 7
Profile Cycle            7697:             705 evals,             233 toggles,            6875 zeroes,             475 ones
Profile Cycle            7698:             724 evals,             211 toggles,            6926 zeroes,             506 ones
Profile Cycle            7699:             736 evals,             192 toggles,            6980 zeroes,             381 ones
Profile Cycle            7700:             787 evals,              85 toggles,            6882 zeroes,             392 ones
Profile Cycle            7701:             694 evals,             232 toggles,            6842 zeroes,             592 ones
Profile Cycle            7702:             776 evals,             245 toggles,            6625 zeroes,             617 ones
Profile Cycle            7703:             776 evals,              62 toggles,            6656 zeroes,             676 ones
Profile Cycle            7704:             762 evals,             137 toggles,            6621 zeroes,             573 ones
Profile Cycle            7705:             753 evals,              32 toggles,            6543 zeroes,             552 ones
Profile Cycle            7706:             754 evals,               8 toggles,            6547 zeroes,             549 ones
Profile Cycle            7707:             755 evals,              11 toggles,            6544 zeroes,             554 ones
Profile Cycle            7708:             770 evals,              42 toggles,            6625 zeroes,             579 ones
Profile Cycle            7709:             787 evals,             200 toggles,            6744 zeroes,             530 ones
Profile Cycle            7710:             726 evals,             221 toggles,            6867 zeroes,             570 ones
Profile Cycle            7711:             733 evals,             247 toggles,            7048 zeroes,             502 ones
Profile Cycle            7712:             787 evals,             197 toggles,            6891 zeroes,             383 ones
Profile Cycle            7713:             717 evals,             185 toggles,            6945 zeroes,             539 ones
Profile Cycle            7714:             776 evals,             188 toggles,            6720 zeroes,             522 ones
Profile Cycle            7715:             776 evals,              65 toggles,            6754 zeroes,             578 ones
Profile Cycle            7716:             762 evals,             129 toggles,            6719 zeroes,             475 ones
Profile Cycle            7717:             753 evals,              29 toggles,            6638 zeroes,             457 ones
Profile Cycle            7718:             754 evals,               8 toggles,            6642 zeroes,             454 ones
Profile Cycle            7719:             755 evals,              17 toggles,            6645 zeroes,             453 ones
Profile Cycle            7720:             770 evals,              42 toggles,            6726 zeroes,             478 ones
Profile Cycle            7721:             766 evals,             157 toggles,            6812 zeroes,             445 ones
Profile Cycle            7722:             780 evals,             150 toggles,            6778 zeroes,             429 ones
Profile Cycle            7723:             796 evals,             250 toggles,            7116 zeroes,             540 ones
Profile Cycle            7724:             776 evals,             205 toggles,            6659 zeroes,             583 ones
Profile Cycle            7725:             784 evals,              83 toggles,            6914 zeroes,             702 ones
Profile Cycle            7726:             759 evals,             173 toggles,            6613 zeroes,             485 ones
Profile Cycle            7727:             750 evals,              27 toggles,            6536 zeroes,             463 ones
Profile Cycle            7728:             751 evals,               8 toggles,            6540 zeroes,             460 ones
Profile Cycle            7729:             752 evals,              17 toggles,            6543 zeroes,             459 ones
Profile Cycle            7730:             773 evals,              56 toggles,            6789 zeroes,             511 ones
Profile Cycle            7731:             769 evals,             185 toggles,            6822 zeroes,             531 ones
[7731] Sample(225) output: 7
Profile Cycle            7732:             705 evals,             241 toggles,            6871 zeroes,             479 ones
Profile Cycle            7733:             724 evals,             210 toggles,            6922 zeroes,             510 ones
Profile Cycle            7734:             736 evals,             181 toggles,            6975 zeroes,             386 ones
Profile Cycle            7735:             787 evals,              91 toggles,            6883 zeroes,             391 ones
Profile Cycle            7736:             715 evals,             212 toggles,            6858 zeroes,             593 ones
Profile Cycle            7737:             776 evals,             221 toggles,            6616 zeroes,             626 ones
Profile Cycle            7738:             776 evals,              59 toggles,            6644 zeroes,             688 ones
Profile Cycle            7739:             762 evals,             146 toggles,            6618 zeroes,             576 ones
Profile Cycle            7740:             753 evals,              26 toggles,            6534 zeroes,             561 ones
Profile Cycle            7741:             733 evals,              17 toggles,            6520 zeroes,             559 ones
Profile Cycle            7742:             755 evals,              25 toggles,            6527 zeroes,             571 ones
Profile Cycle            7743:             770 evals,              45 toggles,            6611 zeroes,             593 ones
Profile Cycle            7744:             787 evals,             191 toggles,            6721 zeroes,             553 ones
Profile Cycle            7745:             726 evals,             220 toggles,            6868 zeroes,             569 ones
Profile Cycle            7746:             754 evals,             228 toggles,            7066 zeroes,             501 ones
Profile Cycle            7747:             787 evals,             165 toggles,            6875 zeroes,             399 ones
Profile Cycle            7748:             717 evals,             164 toggles,            6957 zeroes,             527 ones
Profile Cycle            7749:             776 evals,             176 toggles,            6734 zeroes,             508 ones
Profile Cycle            7750:             776 evals,              53 toggles,            6768 zeroes,             564 ones
Profile Cycle            7751:             741 evals,             132 toggles,            6709 zeroes,             468 ones
Profile Cycle            7752:             753 evals,              64 toggles,            6674 zeroes,             421 ones
Profile Cycle            7753:             754 evals,              11 toggles,            6681 zeroes,             415 ones
Profile Cycle            7754:             755 evals,               8 toggles,            6675 zeroes,             423 ones
Profile Cycle            7755:             770 evals,              46 toggles,            6762 zeroes,             442 ones
Profile Cycle            7756:             787 evals,             135 toggles,            6845 zeroes,             429 ones
Profile Cycle            7757:             780 evals,             140 toggles,            6798 zeroes,             409 ones
Profile Cycle            7758:             796 evals,             221 toggles,            7130 zeroes,             526 ones
Profile Cycle            7759:             776 evals,             211 toggles,            6682 zeroes,             560 ones
Profile Cycle            7760:             784 evals,              77 toggles,            6931 zeroes,             685 ones
Profile Cycle            7761:             738 evals,             179 toggles,            6615 zeroes,             466 ones
Profile Cycle            7762:             750 evals,              37 toggles,            6551 zeroes,             448 ones
Profile Cycle            7763:             751 evals,              11 toggles,            6558 zeroes,             442 ones
Profile Cycle            7764:             752 evals,               8 toggles,            6552 zeroes,             450 ones
Profile Cycle            7765:             773 evals,              62 toggles,            6804 zeroes,             496 ones
Profile Cycle            7766:             790 evals,             173 toggles,            6852 zeroes,             518 ones
[7766] Sample(226) output: 7
Profile Cycle            7767:             705 evals,             223 toggles,            6874 zeroes,             476 ones
Profile Cycle            7768:             724 evals,             192 toggles,            6905 zeroes,             527 ones
Profile Cycle            7769:             736 evals,             200 toggles,            6981 zeroes,             380 ones
Profile Cycle            7770:             787 evals,              86 toggles,            6883 zeroes,             391 ones
Profile Cycle            7771:             694 evals,             254 toggles,            6813 zeroes,             621 ones
Profile Cycle            7772:             776 evals,             264 toggles,            6592 zeroes,             650 ones
Profile Cycle            7773:             776 evals,              68 toggles,            6617 zeroes,             715 ones
Profile Cycle            7774:             762 evals,             154 toggles,            6594 zeroes,             600 ones
Profile Cycle            7775:             753 evals,              33 toggles,            6516 zeroes,             579 ones
Profile Cycle            7776:             754 evals,               8 toggles,            6520 zeroes,             576 ones
Profile Cycle            7777:             755 evals,              11 toggles,            6517 zeroes,             581 ones
Profile Cycle            7778:             770 evals,              44 toggles,            6598 zeroes,             606 ones
Profile Cycle            7779:             787 evals,             213 toggles,            6735 zeroes,             539 ones
Profile Cycle            7780:             726 evals,             219 toggles,            6850 zeroes,             587 ones
Profile Cycle            7781:             733 evals,             254 toggles,            7033 zeroes,             517 ones
Profile Cycle            7782:             787 evals,             197 toggles,            6884 zeroes,             390 ones
Profile Cycle            7783:             717 evals,             185 toggles,            6938 zeroes,             546 ones
Profile Cycle            7784:             776 evals,             189 toggles,            6713 zeroes,             529 ones
Profile Cycle            7785:             776 evals,              65 toggles,            6747 zeroes,             585 ones
Profile Cycle            7786:             762 evals,             130 toggles,            6712 zeroes,             482 ones
Profile Cycle            7787:             753 evals,              29 toggles,            6631 zeroes,             464 ones
Profile Cycle            7788:             754 evals,               8 toggles,            6635 zeroes,             461 ones
Profile Cycle            7789:             755 evals,              17 toggles,            6638 zeroes,             460 ones
Profile Cycle            7790:             770 evals,              42 toggles,            6719 zeroes,             485 ones
Profile Cycle            7791:             766 evals,             163 toggles,            6805 zeroes,             452 ones
Profile Cycle            7792:             780 evals,             166 toggles,            6793 zeroes,             414 ones
Profile Cycle            7793:             796 evals,             238 toggles,            7131 zeroes,             525 ones
Profile Cycle            7794:             776 evals,             203 toggles,            6674 zeroes,             568 ones
Profile Cycle            7795:             784 evals,              83 toggles,            6929 zeroes,             687 ones
Profile Cycle            7796:             759 evals,             171 toggles,            6628 zeroes,             470 ones
Profile Cycle            7797:             750 evals,              27 toggles,            6551 zeroes,             448 ones
Profile Cycle            7798:             751 evals,               8 toggles,            6555 zeroes,             445 ones
Profile Cycle            7799:             752 evals,              17 toggles,            6558 zeroes,             444 ones
Profile Cycle            7800:             773 evals,              56 toggles,            6804 zeroes,             496 ones
Profile Cycle            7801:             769 evals,             182 toggles,            6834 zeroes,             519 ones
[7801] Sample(227) output: 7
Profile Cycle            7802:             705 evals,             233 toggles,            6864 zeroes,             486 ones
Profile Cycle            7803:             724 evals,             204 toggles,            6912 zeroes,             520 ones
Profile Cycle            7804:             736 evals,             191 toggles,            6973 zeroes,             388 ones
Profile Cycle            7805:             787 evals,              91 toggles,            6881 zeroes,             393 ones
Profile Cycle            7806:             715 evals,             216 toggles,            6856 zeroes,             595 ones
Profile Cycle            7807:             776 evals,             219 toggles,            6614 zeroes,             628 ones
Profile Cycle            7808:             776 evals,              59 toggles,            6642 zeroes,             690 ones
Profile Cycle            7809:             762 evals,             144 toggles,            6616 zeroes,             578 ones
Profile Cycle            7810:             753 evals,              26 toggles,            6532 zeroes,             563 ones
Profile Cycle            7811:             733 evals,              20 toggles,            6518 zeroes,             561 ones
Profile Cycle            7812:             755 evals,              35 toggles,            6527 zeroes,             571 ones
Profile Cycle            7813:             770 evals,              45 toggles,            6611 zeroes,             593 ones
Profile Cycle            7814:             787 evals,             191 toggles,            6721 zeroes,             553 ones
Profile Cycle            7815:             726 evals,             222 toggles,            6850 zeroes,             587 ones
Profile Cycle            7816:             754 evals,             225 toggles,            7043 zeroes,             524 ones
Profile Cycle            7817:             787 evals,             175 toggles,            6872 zeroes,             402 ones
Profile Cycle            7818:             717 evals,             182 toggles,            6923 zeroes,             561 ones
Profile Cycle            7819:             776 evals,             197 toggles,            6707 zeroes,             535 ones
Profile Cycle            7820:             776 evals,              59 toggles,            6735 zeroes,             597 ones
Profile Cycle            7821:             741 evals,             138 toggles,            6679 zeroes,             498 ones
Profile Cycle            7822:             753 evals,              55 toggles,            6641 zeroes,             454 ones
Profile Cycle            7823:             754 evals,              11 toggles,            6648 zeroes,             448 ones
Profile Cycle            7824:             755 evals,               8 toggles,            6642 zeroes,             456 ones
Profile Cycle            7825:             770 evals,              50 toggles,            6729 zeroes,             475 ones
Profile Cycle            7826:             787 evals,             152 toggles,            6830 zeroes,             444 ones
Profile Cycle            7827:             780 evals,             140 toggles,            6783 zeroes,             424 ones
Profile Cycle            7828:             796 evals,             255 toggles,            7116 zeroes,             540 ones
Profile Cycle            7829:             776 evals,             220 toggles,            6670 zeroes,             572 ones
Profile Cycle            7830:             784 evals,              99 toggles,            6917 zeroes,             699 ones
Profile Cycle            7831:             738 evals,             196 toggles,            6606 zeroes,             475 ones
Profile Cycle            7832:             750 evals,              53 toggles,            6559 zeroes,             440 ones
Profile Cycle            7833:             751 evals,              11 toggles,            6566 zeroes,             434 ones
Profile Cycle            7834:             752 evals,               8 toggles,            6560 zeroes,             442 ones
Profile Cycle            7835:             773 evals,              62 toggles,            6812 zeroes,             488 ones
Profile Cycle            7836:             790 evals,             173 toggles,            6860 zeroes,             510 ones
[7836] Sample(228) output: 7
Profile Cycle            7837:             705 evals,             225 toggles,            6882 zeroes,             468 ones
Profile Cycle            7838:             724 evals,             190 toggles,            6913 zeroes,             519 ones
Profile Cycle            7839:             736 evals,             206 toggles,            6989 zeroes,             372 ones
Profile Cycle            7840:             787 evals,              86 toggles,            6891 zeroes,             383 ones
Profile Cycle            7841:             694 evals,             252 toggles,            6821 zeroes,             613 ones
Profile Cycle            7842:             776 evals,             264 toggles,            6580 zeroes,             662 ones
Profile Cycle            7843:             776 evals,              68 toggles,            6605 zeroes,             727 ones
Profile Cycle            7844:             762 evals,             152 toggles,            6582 zeroes,             612 ones
Profile Cycle            7845:             753 evals,              33 toggles,            6504 zeroes,             591 ones
Profile Cycle            7846:             754 evals,               8 toggles,            6508 zeroes,             588 ones
Profile Cycle            7847:             755 evals,              11 toggles,            6505 zeroes,             593 ones
Profile Cycle            7848:             770 evals,              46 toggles,            6586 zeroes,             618 ones
Profile Cycle            7849:             787 evals,             213 toggles,            6723 zeroes,             551 ones
Profile Cycle            7850:             726 evals,             218 toggles,            6820 zeroes,             617 ones
Profile Cycle            7851:             733 evals,             255 toggles,            7001 zeroes,             549 ones
Profile Cycle            7852:             787 evals,             209 toggles,            6883 zeroes,             391 ones
Profile Cycle            7853:             717 evals,             203 toggles,            6906 zeroes,             578 ones
Profile Cycle            7854:             776 evals,             210 toggles,            6688 zeroes,             554 ones
Profile Cycle            7855:             776 evals,              71 toggles,            6716 zeroes,             616 ones
Profile Cycle            7856:             762 evals,             145 toggles,            6693 zeroes,             501 ones
Profile Cycle            7857:             753 evals,              30 toggles,            6612 zeroes,             483 ones
Profile Cycle            7858:             754 evals,               8 toggles,            6616 zeroes,             480 ones
Profile Cycle            7859:             755 evals,              17 toggles,            6619 zeroes,             479 ones
Profile Cycle            7860:             770 evals,              46 toggles,            6700 zeroes,             504 ones
Profile Cycle            7861:             766 evals,             174 toggles,            6801 zeroes,             456 ones
Profile Cycle            7862:             780 evals,             154 toggles,            6776 zeroes,             431 ones
Profile Cycle            7863:             796 evals,             252 toggles,            7115 zeroes,             541 ones
Profile Cycle            7864:             776 evals,             210 toggles,            6660 zeroes,             582 ones
Profile Cycle            7865:             784 evals,             122 toggles,            6915 zeroes,             701 ones
Profile Cycle            7866:             759 evals,             176 toggles,            6614 zeroes,             484 ones
Profile Cycle            7867:             750 evals,              27 toggles,            6537 zeroes,             462 ones
Profile Cycle            7868:             751 evals,               8 toggles,            6541 zeroes,             459 ones
Profile Cycle            7869:             752 evals,              17 toggles,            6544 zeroes,             458 ones
Profile Cycle            7870:             773 evals,              56 toggles,            6790 zeroes,             510 ones
Profile Cycle            7871:             769 evals,             188 toggles,            6823 zeroes,             530 ones
[7871] Sample(229) output: 7
Profile Cycle            7872:             705 evals,             237 toggles,            6854 zeroes,             496 ones
Profile Cycle            7873:             724 evals,             191 toggles,            6885 zeroes,             547 ones
Profile Cycle            7874:             736 evals,             195 toggles,            6960 zeroes,             401 ones
Profile Cycle            7875:             787 evals,              92 toggles,            6868 zeroes,             406 ones
Profile Cycle            7876:             715 evals,             232 toggles,            6813 zeroes,             638 ones
Profile Cycle            7877:             776 evals,             230 toggles,            6577 zeroes,             665 ones
Profile Cycle            7878:             776 evals,              65 toggles,            6599 zeroes,             733 ones
Profile Cycle            7879:             762 evals,             163 toggles,            6585 zeroes,             609 ones
Profile Cycle            7880:             753 evals,              27 toggles,            6501 zeroes,             594 ones
Profile Cycle            7881:             733 evals,              17 toggles,            6487 zeroes,             592 ones
Profile Cycle            7882:             755 evals,              37 toggles,            6524 zeroes,             574 ones
Profile Cycle            7883:             770 evals,              49 toggles,            6608 zeroes,             596 ones
Profile Cycle            7884:             787 evals,             204 toggles,            6736 zeroes,             538 ones
Profile Cycle            7885:             726 evals,             243 toggles,            6875 zeroes,             562 ones
Profile Cycle            7886:             754 evals,             242 toggles,            7081 zeroes,             486 ones
Profile Cycle            7887:             787 evals,             165 toggles,            6890 zeroes,             384 ones
Profile Cycle            7888:             717 evals,             164 toggles,            6972 zeroes,             512 ones
